chr10_029800861,remove
chr10_029800825,keep
chr10_030167363,keep
chr10_030235626,keep
chr10_030554312,remove
chr10_030554344,remove
chr10_030554214,keep
chr10_030568321,keep
chr10_030886054,keep
chr10_031014399,keep
chr10_031057473,keep
chr10_031204423,keep
chr10_031666701,keep
chr10_031935259,remove
chr10_031935278,remove
chr10_031935247,keep
chr10_032242021,keep
chr10_032373000,remove
chr10_032372959,keep
chr10_032758540,remove
chr10_032758530,keep
chr10_032911645,remove
chr10_032911582,keep
chr10_033015400,keep
chr10_033208991,remove
chr10_033208978,keep
chr10_033251232,remove
chr10_033251236,remove
chr10_033251072,keep
chr10_033340913,keep
chr11_000338729,keep
chr11_000557604,remove
chr11_000557544,keep
chr11_000558183,keep
chr11_000821633,remove
chr11_000821597,keep
chr11_000924552,keep
chr11_000943158,keep
chr11_001022415,keep
chr11_001029015,keep
chr11_001165139,remove
chr11_001165186,remove
chr11_001165055,keep
chr11_001812768,remove
chr11_001812794,remove
chr11_001812757,keep
chr11_001922267,keep
chr11_002585490,keep
chr11_002796678,keep
chr11_003348967,keep
chr11_003414770,keep
chr11_003949633,remove
chr11_003949514,keep
chr11_004198855,remove
chr11_004199003,remove
chr11_004198804,keep
chr11_004360349,remove
chr11_004360357,remove
chr11_004360376,remove
chr11_004360407,remove
chr11_004360468,remove
chr11_004360325,keep
chr11_004786786,keep
chr11_004952613,remove
chr11_004952599,keep
chr11_005011097,keep
chr11_005029543,keep
chr11_005434535,keep
chr11_005546243,remove
chr11_005546121,keep
chr11_005548275,keep
chr11_005581462,keep
chr11_005809861,keep
chr11_006081912,remove
chr11_006081812,keep
chr11_006194095,keep
chr11_006705556,keep
chr11_007076500,remove
chr11_007076529,remove
chr11_007076538,remove
chr11_007076598,remove
chr11_007076624,remove
chr11_007076498,keep
chr11_007201789,keep
chr11_007221626,keep
chr11_007302188,keep
chr11_007308144,keep
chr11_007526678,keep
chr11_007758636,remove
chr11_007758644,remove
chr11_007758476,keep
chr11_007843845,keep
chr11_007913393,remove
chr11_007913425,remove
chr11_007913320,keep
chr11_007959226,remove
chr11_007959135,keep
chr11_008392709,keep
chr11_008477297,keep
chr11_008891846,keep
chr11_009217236,keep
chr11_009487166,keep
chr11_009553410,keep
chr11_009603408,remove
chr11_009603429,remove
chr11_009603306,keep
chr11_009763977,remove
chr11_009764015,remove
chr11_009764048,remove
chr11_009763932,keep
chr11_009803944,keep
chr11_010026534,keep
chr11_010042184,keep
chr11_010073107,remove
chr11_010073002,keep
chr11_010283458,keep
chr11_010595288,keep
chr11_010797163,keep
chr11_010854908,keep
chr11_011715343,keep
chr11_011804202,keep
chr11_012257435,keep
chr11_012529264,keep
chr11_013002501,keep
chr11_013104569,keep
chr11_013263085,remove
chr11_013263087,remove
chr11_013262997,keep
chr11_013407863,keep
chr11_013430606,keep
chr11_013534265,keep
chr11_013613849,remove
chr11_013613871,remove
chr11_013613980,remove
chr11_013613806,keep
chr11_013725268,keep
chr11_014120160,keep
chr11_014344405,keep
chr11_014671491,keep
chr11_014739253,keep
chr11_014886765,keep
chr11_015265263,keep
chr11_015403157,keep
chr11_015442658,remove
chr11_015442540,keep
chr11_015662919,keep
chr11_015973683,keep
chr11_016190235,keep
chr11_016317034,keep
chr11_016602955,keep
chr11_016901341,keep
chr11_017278636,remove
chr11_017278672,remove
chr11_017278600,keep
chr11_017684150,keep
chr11_017964127,keep
chr11_018317543,keep
chr11_018569792,keep
chr11_019070684,keep
chr11_019184435,keep
chr11_019649506,keep
chr11_020197141,keep
chr11_020409048,keep
chr11_020947528,keep
chr11_021528767,keep
chr11_022116709,remove
chr11_022116747,remove
chr11_022116775,remove
chr11_022116797,remove
chr11_022116676,keep
chr11_022750423,keep
chr11_022984662,keep
chr11_023149721,keep
chr11_023481165,keep
chr11_024005853,keep
chr11_024112099,keep
chr11_025066370,keep
chr11_025127044,remove
chr11_025127086,remove
chr11_025127023,keep
chr11_025608372,keep
chr11_025781108,remove
chr11_025781022,keep
chr11_026158220,keep
chr11_026472705,keep
chr11_027200096,keep
chr11_027505015,remove
chr11_027504999,keep
chr11_027618063,remove
chr11_027618022,keep
chr11_027769349,remove
chr11_027769303,keep
chr11_027894327,keep
chr11_028295309,keep
chr11_028664101,keep
chr11_029227413,keep
chr11_029278228,remove
chr11_029278233,remove
chr11_029278168,keep
chr11_029336887,keep
chr11_029345416,remove
chr11_029345517,remove
chr11_029345528,remove
chr11_029345543,remove
chr11_029345399,keep
chr11_029582093,remove
chr11_029582026,keep
chr11_029592121,keep
chr11_029593989,keep
chr11_029716903,remove
chr11_029716871,keep
chr11_029865127,remove
chr11_029865133,remove
chr11_029865089,keep
chr11_030099104,keep
chr11_030118600,remove
chr11_030118736,remove
chr11_030118595,keep
chr11_030353955,keep
chr11_030686187,keep
chr11_031156619,remove
chr11_031156664,remove
chr11_031156696,remove
chr11_031156703,remove
chr11_031156782,remove
chr11_031156817,remove
chr11_031156610,keep
chr11_031184155,remove
chr11_031184089,keep
chr11_031186836,keep
chr11_031497036,remove
chr11_031497066,remove
chr11_031497096,remove
chr11_031497167,remove
chr11_031497018,keep
chr11_031598204,remove
chr11_031598322,remove
chr11_031598334,remove
chr11_031598171,keep
chr11_031736683,keep
chr11_032271155,keep
chr11_032321616,keep
chr11_032803069,keep
chr11_033250109,keep
chr11_033374447,keep
chr11_033653327,keep
chr11_034325260,remove
chr11_034325173,keep
chr11_034334373,keep
chr11_034466841,remove
chr11_034466868,remove
chr11_034466876,remove
chr11_034466965,remove
chr11_034466818,keep
chr11_034844641,keep
chr11_035249665,keep
chr11_035363225,keep
chr11_035564607,remove
chr11_035564572,keep
chr11_035842226,keep
chr11_036172088,keep
chr11_036741378,keep
chr11_036972613,keep
chr11_037407551,keep
chr11_037512742,keep
chr11_037690940,keep
chr11_038202595,keep
chr12_000086281,remove
chr12_000086292,remove
chr12_000086324,remove
chr12_000086253,keep
chr12_000532598,keep
chr12_000724529,keep
chr12_000899474,remove
chr12_000899498,remove
chr12_000899387,keep
chr12_000942009,keep
chr12_001054439,remove
chr12_001054405,keep
chr12_001323518,remove
chr12_001323504,keep
chr12_001636162,keep
chr12_001898244,keep
chr12_002433487,remove
chr12_002433495,remove
chr12_002433501,remove
chr12_002433512,remove
chr12_002433391,keep
chr12_002621438,keep
chr12_002886270,keep
chr12_003096037,keep
chr12_003561059,remove
chr12_003561090,remove
chr12_003561111,remove
chr12_003561136,remove
chr12_003561159,remove
chr12_003561039,keep
chr12_003562874,remove
chr12_003562919,remove
chr12_003562724,keep
chr12_003587836,remove
chr12_003587844,remove
chr12_003587817,keep
chr12_003875525,keep
chr12_003992977,keep
chr12_004000067,remove
chr12_004000054,keep
chr12_004322334,remove
chr12_004322348,remove
chr12_004322410,remove
chr12_004322321,keep
chr12_004616618,keep
chr12_004940707,keep
chr12_005182420,remove
chr12_005182440,remove
chr12_005182382,keep
chr12_005280581,keep
chr12_005300841,keep
chr12_005689470,remove
chr12_005689365,keep
chr12_006194353,keep
chr12_006398354,keep
chr12_006693887,keep
chr12_007006574,keep
chr12_007321172,keep
chr12_007340721,keep
chr12_007350465,remove
chr12_007350382,keep
chr12_007400608,remove
chr12_007400623,remove
chr12_007400653,remove
chr12_007400677,remove
chr12_007400557,keep
chr12_007405644,remove
chr12_007405569,keep
chr12_007516095,keep
chr12_007824143,keep
chr12_008322316,keep
chr12_008628157,keep
chr12_008647472,keep
chr12_008662304,remove
chr12_008662204,keep
chr12_008763201,remove
chr12_008763277,remove
chr12_008763280,remove
chr12_008763315,remove
chr12_008763162,keep
chr12_009086897,keep
chr12_009133148,keep
chr12_009215719,keep
chr12_009360514,keep
chr12_009735079,keep
chr12_009918826,keep
chr12_010183762,keep
chr12_010462315,remove
chr12_010462305,keep
chr12_010466826,remove
chr12_010466867,remove
chr12_010466937,remove
chr12_010466790,keep
chr12_010468794,keep
chr12_010862395,keep
chr12_011157863,keep
chr12_011475038,keep
chr12_011649333,keep
chr12_011899055,keep
chr12_012243208,remove
chr12_012243209,remove
chr12_012243257,remove
chr12_012243264,remove
chr12_012243281,remove
chr12_012243202,keep
chr12_012437318,keep
chr12_012453460,remove
chr12_012453553,remove
chr12_012453436,keep
chr12_012724357,keep
chr12_012857810,keep
chr12_012884324,keep
chr12_012914746,keep
chr12_012976351,keep
chr12_013408890,keep
chr12_013830734,keep
chr12_014231951,remove
chr12_014231964,remove
chr12_014231904,keep
chr12_014459770,keep
chr12_014853037,keep
chr12_014925007,keep
chr12_014937017,keep
chr12_015216253,remove
chr12_015216330,remove
chr12_015216414,remove
chr12_015216177,keep
chr12_015230426,keep
chr12_015980833,keep
chr12_016182845,keep
chr12_016352374,keep
chr12_016664129,keep
chr12_017008258,keep
chr12_017392930,keep
chr12_017680894,keep
chr12_017988321,keep
chr12_018351205,remove
chr12_018351073,keep
chr12_018392411,keep
chr12_018816298,keep
chr12_019103154,keep
chr12_019189268,keep
chr12_019703038,keep
chr12_019918407,keep
chr12_020217205,keep
chr12_020641339,keep
chr12_020868455,remove
chr12_020868445,keep
chr12_021729066,keep
chr12_021738781,keep
chr12_021816256,keep
chr12_022038761,keep
chr12_022355093,keep
chr12_022857393,keep
chr12_023658038,keep
chr12_023704792,keep
chr12_023748392,keep
chr12_024226970,keep
chr12_024488267,remove
chr12_024488273,remove
chr12_024488260,keep
chr12_024595101,keep
chr12_024713754,keep
chr12_025050914,keep
chr12_025077660,keep
chr12_025476054,keep
chr12_025854947,keep
chr12_025903129,keep
chr12_026457020,remove
chr12_026457026,remove
chr12_026457095,remove
chr12_026457132,remove
chr12_026457001,keep
chr12_027256749,keep
chr12_027445751,keep
chr12_027516441,remove
chr12_027516489,remove
chr12_027516346,keep
chr12_027710119,keep
chr12_027888372,keep
chr12_028149881,keep
chr12_028246588,keep
chr12_028286476,keep
chr12_028378398,keep
chr12_028742885,remove
chr12_028742797,keep
chr12_029502119,keep
chr12_029585555,keep
chr12_029742754,keep
chr12_029909573,keep
chr12_030078559,keep
chr12_030142292,remove
chr12_030142246,keep
chr12_030144376,keep
chr12_030506427,keep
chr12_030510255,keep
chr12_030560477,keep
chr12_030817807,remove
chr12_030817778,keep
chr12_030938994,keep
chr12_031246293,keep
chr12_031580147,keep
chr12_031900718,keep
chr12_032163986,remove
chr12_032163979,keep
chr12_032333795,keep
chr12_032736616,keep
chr12_032835701,remove
chr12_032835664,keep
chr12_033120361,keep
chr12_033131606,keep
chr12_033326758,keep
chr12_033671322,keep
chr12_033783317,keep
chr12_033828061,keep
chr12_033951913,keep
chr12_034202763,keep
chr12_034372584,keep
chr12_034591465,keep
chr12_034948486,keep
chr12_034955386,remove
chr12_034955398,remove
chr12_034955278,keep
chr12_035208831,keep
chr12_035742301,keep
chr12_035950045,keep
chr12_036090205,keep
chr12_036437314,keep
chr12_036562002,remove
chr12_036561976,keep
chr12_036816895,remove
chr12_036816887,keep
chr12_036962242,keep
chr12_037074339,keep
chr12_037456072,keep
chr12_037599013,keep
chr12_037919575,keep
chr12_038101961,keep
chr12_038162703,keep
chr12_038559171,keep
chr12_038910669,keep
chr12_039260963,keep
chr12_039379239,keep
chr12_039606323,keep
chr12_040002516,keep
chr12_040288016,keep
chr12_040618883,keep
chr12_040760045,keep
